churn,accountlength,internationalplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaleveminutes,totalevecalls,totalnightminutes,totalnightcalls,totalintlminutes,totalintlcalls,numbercustomerservicecalls
0,93.0,0,32.0,138.1,91.0,167.3,72.0,238.9,115.0,6.8,3.0,2.0
0,52.0,0,38.0,169.3,88.0,225.9,97.0,172.0,86.0,8.2,3.0,0.0
0,64.0,0,27.0,201.3,101.0,143.8,89.0,150.2,127.0,12.3,3.0,1.0
0,168.0,0,42.0,97.4,57.0,203.6,98.0,173.9,124.0,11.4,2.0,2.0
0,115.0,0,33.0,145.0,72.0,194.5,157.0,242.3,138.0,14.2,3.0,2.0
0,148.0,0,11.0,252.9,129.0,284.3,88.0,262.8,99.0,12.3,1.0,1.0
0,67.0,0,28.0,95.0,94.0,291.2,73.0,159.6,114.0,10.0,2.0,2.0
1,99.0,0,42.0,216.0,125.0,232.3,104.0,215.5,100.0,9.3,4.0,2.0
0,119.0,0,32.0,142.6,77.0,208.2,126.0,171.0,102.0,12.0,2.0,3.0
0,161.0,0,38.0,240.4,112.0,201.8,102.0,206.1,112.0,16.1,6.0,0.0
0,91.0,1,24.0,93.5,112.0,183.4,128.0,240.7,133.0,9.9,3.0,0.0
0,139.0,0,25.0,96.2,112.0,178.9,70.0,182.1,84.0,12.9,10.0,2.0
0,86.0,0,38.0,123.0,158.0,133.9,119.0,138.2,103.0,13.3,4.0,1.0
0,132.0,0,31.0,174.5,101.0,245.6,105.0,172.8,76.0,10.3,9.0,1.0
0,190.0,0,26.0,116.7,71.0,145.9,88.0,175.1,103.0,9.9,3.0,1.0
0,185.0,1,30.0,154.1,114.0,118.7,106.0,258.4,105.0,12.9,3.0,2.0
0,68.0,0,29.0,239.5,82.0,203.8,105.0,167.8,70.0,9.9,6.0,0.0
0,117.0,0,25.0,216.0,140.0,224.1,69.0,267.9,112.0,11.8,4.0,0.0
0,164.0,0,25.0,219.1,88.0,151.5,99.0,50.1,60.0,14.3,6.0,1.0
0,53.0,0,27.0,25.9,119.0,206.5,96.0,228.1,64.0,6.5,7.0,1.0
0,64.0,0,19.0,291.1,150.0,226.7,123.0,219.1,67.0,7.5,2.0,1.0
0,105.0,0,42.0,101.9,79.0,223.1,97.0,241.6,77.0,12.9,2.0,0.0
0,57.0,0,29.0,279.9,121.0,223.1,109.0,251.7,94.0,13.0,2.0,1.0
0,116.0,0,35.0,200.4,104.0,272.8,89.0,214.5,100.0,8.3,4.0,1.0
1,135.0,0,28.0,201.4,100.0,246.5,117.0,154.8,131.0,12.9,4.0,2.0
0,98.0,0,29.0,179.9,97.0,189.2,89.0,164.3,76.0,12.8,7.0,3.0
0,108.0,0,15.0,165.1,85.0,267.0,93.0,250.7,114.0,10.9,4.0,1.0
0,11.0,0,24.0,131.5,98.0,230.2,111.0,283.7,87.0,10.0,3.0,2.0
0,99.0,0,19.0,87.7,103.0,223.0,86.0,182.3,112.0,7.3,4.0,2.0
0,159.0,0,19.0,184.1,78.0,194.5,71.0,225.6,101.0,16.9,3.0,0.0
0,114.0,1,31.0,174.5,104.0,224.2,92.0,116.3,91.0,12.3,10.0,2.0
0,100.0,0,25.0,246.6,94.0,141.4,112.0,189.8,109.0,13.0,5.0,1.0
0,83.0,0,37.0,78.5,109.0,210.5,101.0,179.7,102.0,11.8,4.0,1.0
0,144.0,0,33.0,251.6,87.0,197.6,118.0,209.2,97.0,12.2,3.0,2.0
1,106.0,1,26.0,270.3,111.0,215.2,90.0,254.0,133.0,14.4,7.0,1.0
0,19.0,0,34.0,156.6,97.0,224.2,97.0,260.9,135.0,11.3,1.0,1.0
0,9.0,0,39.0,214.1,108.0,169.2,115.0,189.7,117.0,10.1,3.0,1.0
0,105.0,0,29.0,179.4,113.0,275.4,100.0,246.1,105.0,10.0,5.0,0.0
0,95.0,0,32.0,262.2,123.0,165.2,82.0,194.3,57.0,10.6,5.0,0.0
0,119.0,0,24.0,217.2,94.0,138.7,52.0,139.3,85.0,11.3,4.0,0.0
0,76.0,0,26.0,214.6,110.0,205.2,87.0,134.6,140.0,8.1,2.0,1.0
0,47.0,0,28.0,112.2,70.0,154.8,106.0,166.7,105.0,10.6,2.0,0.0
0,157.0,0,30.0,194.3,107.0,243.2,108.0,322.2,114.0,7.1,5.0,1.0
0,66.0,0,32.0,187.8,117.0,129.8,90.0,132.3,113.0,12.0,3.0,2.0
0,50.0,1,26.0,307.1,94.0,289.4,78.0,174.9,109.0,8.0,3.0,0.0
0,72.0,0,39.0,92.8,98.0,271.2,115.0,167.1,83.0,5.8,7.0,1.0
0,134.0,0,32.0,216.8,78.0,102.2,111.0,174.0,83.0,8.6,2.0,0.0
0,111.0,0,36.0,166.2,54.0,238.8,109.0,108.8,92.0,11.2,2.0,3.0
0,101.0,0,23.0,262.2,101.0,157.0,80.0,129.1,100.0,7.3,14.0,1.0
0,67.0,0,35.0,245.4,89.0,148.2,102.0,274.0,136.0,7.5,6.0,1.0
0,154.0,0,32.0,192.3,82.0,165.3,134.0,205.0,74.0,9.0,1.0,2.0
0,130.0,0,12.0,141.9,92.0,228.9,102.0,195.1,101.0,8.7,5.0,0.0
0,142.0,0,26.0,220.5,94.0,239.5,126.0,254.3,109.0,5.9,9.0,2.0
0,87.0,0,28.0,143.5,106.0,223.5,147.0,175.4,69.0,11.2,5.0,0.0
1,119.0,1,15.0,160.0,95.0,209.5,110.0,82.3,107.0,8.7,5.0,5.0
0,75.0,0,26.0,118.5,86.0,213.9,118.0,132.6,99.0,13.4,3.0,2.0
0,180.0,0,33.0,231.8,78.0,232.9,79.0,206.9,121.0,7.6,4.0,1.0
0,100.0,0,25.0,215.9,90.0,257.9,92.0,180.2,157.0,11.6,4.0,1.0
0,119.0,0,35.0,217.1,92.0,220.8,134.0,249.5,93.0,8.0,5.0,2.0
0,155.0,0,39.0,183.3,106.0,205.1,101.0,263.7,90.0,5.1,7.0,1.0
0,92.0,0,25.0,134.0,112.0,206.0,111.0,180.6,118.0,9.7,4.0,0.0
0,13.0,0,25.0,176.6,65.0,172.7,96.0,104.5,128.0,11.3,5.0,2.0
0,144.0,1,35.0,174.8,127.0,219.6,93.0,255.8,90.0,12.8,3.0,0.0
0,80.0,0,31.0,166.4,92.0,238.3,74.0,150.7,84.0,10.7,4.0,4.0
0,131.0,0,28.0,249.6,87.0,227.2,138.0,239.9,92.0,7.6,3.0,3.0
0,88.0,0,31.0,181.6,91.0,213.2,120.0,207.8,104.0,11.4,4.0,1.0
0,162.0,0,33.0,184.5,139.0,183.2,78.0,127.4,106.0,12.3,6.0,0.0
0,124.0,0,37.0,161.2,109.0,204.2,79.0,231.5,87.0,8.9,4.0,1.0
0,147.0,1,24.0,219.9,118.0,208.5,116.0,352.5,111.0,8.1,4.0,3.0
1,108.0,0,34.0,162.1,83.0,171.8,117.0,259.8,76.0,9.6,3.0,4.0
0,116.0,0,35.0,182.8,122.0,212.7,119.0,193.8,103.0,11.0,2.0,1.0
0,45.0,0,38.0,196.8,92.0,254.2,108.0,261.8,85.0,7.7,2.0,1.0
1,62.0,0,33.0,186.4,84.0,201.0,136.0,286.7,103.0,11.1,3.0,2.0
0,55.0,0,20.0,189.3,95.0,118.6,113.0,250.2,102.0,12.5,4.0,2.0
0,76.0,0,22.0,160.1,107.0,168.7,136.0,23.2,102.0,9.5,4.0,3.0
1,40.0,0,31.0,224.7,69.0,134.5,81.0,120.3,104.0,7.5,5.0,1.0
0,95.0,0,39.0,260.8,130.0,213.4,111.0,195.6,97.0,10.1,5.0,1.0
1,55.0,0,45.0,130.5,114.0,208.4,94.0,141.6,114.0,11.0,5.0,4.0
0,81.0,1,37.0,237.1,76.0,264.2,125.0,271.3,120.0,7.9,3.0,1.0
0,3.0,0,27.0,67.4,116.0,244.0,78.0,281.1,93.0,11.4,2.0,2.0
0,68.0,0,24.0,176.0,118.0,277.9,116.0,174.7,71.0,14.7,7.0,1.0
0,109.0,0,46.0,217.5,123.0,233.7,84.0,163.9,99.0,9.0,3.0,4.0
0,107.0,0,14.0,114.3,132.0,199.8,91.0,194.7,74.0,7.5,8.0,1.0
0,67.0,0,30.0,129.6,107.0,233.0,104.0,297.0,93.0,14.5,5.0,1.0
0,98.0,0,31.0,181.6,112.0,220.7,100.0,236.3,121.0,12.9,4.0,2.0
0,141.0,0,22.0,215.4,123.0,328.7,98.0,160.5,89.0,7.8,6.0,1.0
0,89.0,0,29.0,163.5,80.0,274.8,136.0,381.9,147.0,7.5,5.0,2.0
0,103.0,0,31.0,185.4,105.0,197.6,126.0,147.1,110.0,14.5,4.0,2.0
1,17.0,0,31.0,153.1,115.0,185.9,59.0,224.3,102.0,10.0,1.0,6.0
0,185.0,0,29.0,151.1,121.0,244.7,88.0,154.4,91.0,13.8,2.0,2.0
0,95.0,0,32.0,247.0,109.0,125.6,91.0,226.5,90.0,10.5,4.0,3.0
0,7.0,0,30.0,221.4,114.0,165.8,116.0,247.0,105.0,10.8,12.0,1.0
0,31.0,0,28.0,210.5,101.0,250.5,86.0,241.6,125.0,11.5,2.0,1.0
0,52.0,0,24.0,170.9,71.0,201.4,80.0,159.0,124.0,4.1,5.0,2.0
0,71.0,0,22.0,141.4,107.0,163.0,105.0,220.0,99.0,5.6,3.0,2.0
0,136.0,0,16.0,90.4,105.0,201.3,109.0,227.1,115.0,13.1,4.0,0.0
0,50.0,0,31.0,302.7,93.0,240.5,119.0,193.9,103.0,13.6,14.0,3.0
0,117.0,0,31.0,104.9,115.0,237.6,125.0,263.4,104.0,7.7,6.0,3.0
0,97.0,0,32.0,168.4,129.0,225.9,97.0,191.8,95.0,8.5,7.0,0.0
0,84.0,0,42.0,214.3,112.0,188.2,107.0,333.5,117.0,11.3,10.0,0.0
0,131.0,0,34.0,156.6,134.0,71.0,95.0,261.7,120.0,13.4,10.0,1.0
0,58.0,1,43.0,142.8,96.0,272.3,100.0,193.4,105.0,8.9,4.0,1.0
0,125.0,0,39.0,236.1,107.0,289.2,110.0,175.4,107.0,9.1,4.0,2.0
0,72.0,0,21.0,138.1,113.0,260.1,83.0,135.4,118.0,8.2,2.0,2.0
0,20.0,0,35.0,171.5,98.0,153.1,127.0,165.6,125.0,7.1,3.0,0.0
0,86.0,0,29.0,157.2,118.0,196.3,136.0,226.7,109.0,8.4,5.0,3.0
0,140.0,1,27.0,188.9,124.0,160.9,102.0,197.7,100.0,11.5,5.0,4.0
0,98.0,0,19.0,110.5,87.0,227.8,97.0,243.6,84.0,11.0,4.0,1.0
0,87.0,0,39.0,82.6,113.0,224.4,63.0,163.6,88.0,9.5,1.0,3.0
1,73.0,0,31.0,82.3,105.0,256.1,91.0,229.6,98.0,11.8,2.0,6.0
0,1.0,0,30.0,183.1,95.0,232.6,110.0,248.3,110.0,8.4,2.0,0.0
0,131.0,0,24.0,135.9,60.0,233.2,78.0,210.6,121.0,9.4,4.0,1.0
0,95.0,0,20.0,165.7,78.0,215.6,94.0,243.3,91.0,9.8,6.0,0.0
0,29.0,1,37.0,235.0,101.0,183.3,79.0,139.8,106.0,5.7,7.0,2.0
0,37.0,0,20.0,264.7,81.0,216.5,110.0,210.7,102.0,10.4,7.0,0.0
0,107.0,0,31.0,160.3,45.0,221.5,70.0,261.6,109.0,5.6,1.0,1.0
0,127.0,1,28.0,95.9,117.0,159.5,131.0,152.8,132.0,10.4,3.0,1.0
0,86.0,0,30.0,99.9,84.0,263.5,125.0,254.7,90.0,9.8,7.0,2.0
0,11.0,0,38.0,209.8,130.0,196.6,84.0,233.0,79.0,7.0,7.0,1.0
0,48.0,0,34.0,198.0,70.0,273.7,121.0,217.9,71.0,7.6,4.0,1.0
0,47.0,0,37.0,112.8,150.0,243.9,97.0,178.7,112.0,13.2,6.0,2.0
1,89.0,1,19.0,112.6,114.0,261.7,132.0,123.5,116.0,11.1,2.0,0.0
0,83.0,0,26.0,226.4,117.0,234.7,97.0,133.6,82.0,10.8,7.0,1.0
0,126.0,1,34.0,244.9,118.0,219.6,105.0,210.8,136.0,9.7,6.0,4.0
0,172.0,0,47.0,274.9,102.0,186.6,118.0,245.0,123.0,8.8,2.0,1.0
0,55.0,0,8.0,222.5,104.0,171.5,94.0,377.5,114.0,9.7,2.0,1.0
0,111.0,0,28.0,128.8,104.0,157.3,52.0,147.4,76.0,10.3,2.0,2.0
0,101.0,0,33.0,219.7,137.0,186.8,94.0,184.5,113.0,9.5,2.0,2.0
0,105.0,0,40.0,236.5,111.0,117.0,110.0,221.1,115.0,8.1,3.0,2.0
1,133.0,0,44.0,174.0,80.0,209.4,113.0,224.1,87.0,14.1,7.0,2.0
0,106.0,0,33.0,81.6,120.0,235.6,85.0,150.9,113.0,9.9,4.0,1.0
1,67.0,1,35.0,181.1,59.0,215.9,116.0,216.3,106.0,16.9,4.0,0.0
0,75.0,0,27.0,117.5,102.0,206.8,127.0,194.4,114.0,4.2,7.0,3.0
0,123.0,0,27.0,218.7,79.0,163.4,78.0,173.8,116.0,15.0,1.0,0.0
0,41.0,0,41.0,207.3,95.0,137.3,120.0,115.7,74.0,5.9,3.0,1.0
0,121.0,0,35.0,193.8,62.0,197.6,97.0,218.8,95.0,5.9,4.0,0.0
0,66.0,0,16.0,174.7,92.0,232.1,105.0,305.4,98.0,8.9,2.0,1.0
0,129.0,0,34.0,204.5,79.0,132.8,113.0,190.1,117.0,14.8,9.0,2.0
0,116.0,0,44.0,230.6,94.0,224.1,103.0,244.0,76.0,11.1,2.0,0.0
1,126.0,0,30.0,153.4,90.0,151.4,97.0,153.8,97.0,12.8,4.0,4.0
0,128.0,0,32.0,222.9,136.0,262.0,80.0,191.4,101.0,10.8,4.0,0.0
0,81.0,0,36.0,115.9,120.0,236.6,95.0,255.0,90.0,11.7,6.0,3.0
0,64.0,0,40.0,210.0,116.0,232.7,89.0,168.8,94.0,5.9,4.0,8.0
0,57.0,1,17.0,236.5,94.0,163.1,94.0,236.7,117.0,12.2,3.0,2.0
0,142.0,0,40.0,237.4,105.0,175.9,93.0,210.3,110.0,9.2,3.0,3.0
0,22.0,0,14.0,199.1,100.0,221.8,103.0,65.7,91.0,4.2,1.0,1.0
0,108.0,0,35.0,169.8,136.0,173.7,101.0,214.6,105.0,9.5,7.0,2.0
0,93.0,0,19.0,136.8,113.0,179.5,105.0,71.1,95.0,12.5,3.0,2.0
0,155.0,0,23.0,243.9,112.0,133.0,106.0,213.7,123.0,13.4,11.0,2.0
1,103.0,0,18.0,149.9,84.0,170.9,84.0,171.5,112.0,11.5,7.0,0.0
1,118.0,1,21.0,156.5,122.0,209.2,125.0,158.7,81.0,11.1,3.0,4.0
0,48.0,0,36.0,230.9,92.0,167.6,121.0,270.0,87.0,7.6,4.0,3.0
0,107.0,0,38.0,219.4,92.0,180.5,73.0,104.1,91.0,11.0,1.0,2.0
0,122.0,0,22.0,204.5,92.0,139.6,121.0,205.0,103.0,8.6,5.0,2.0
0,52.0,0,32.0,130.1,68.0,247.2,77.0,289.4,87.0,13.5,5.0,2.0
0,79.0,0,34.0,103.7,100.0,236.3,78.0,256.6,102.0,14.8,4.0,2.0
0,161.0,0,39.0,218.5,76.0,112.7,94.0,205.1,121.0,7.3,4.0,1.0
0,80.0,0,38.0,236.6,69.0,197.5,68.0,209.5,102.0,9.5,10.0,2.0
0,105.0,0,27.0,141.2,96.0,167.7,94.0,274.4,101.0,11.4,2.0,1.0
0,73.0,0,31.0,194.4,104.0,176.0,84.0,230.1,110.0,11.5,3.0,0.0
0,127.0,0,14.0,143.2,99.0,169.9,91.0,221.6,77.0,11.6,1.0,1.0
0,122.0,1,40.0,216.4,80.0,249.7,90.0,185.9,99.0,12.7,4.0,1.0
0,33.0,0,35.0,161.9,85.0,151.2,82.0,191.0,131.0,8.5,2.0,1.0
0,148.0,0,38.0,209.2,110.0,116.6,73.0,109.6,105.0,16.5,4.0,2.0
0,120.0,0,29.0,244.3,140.0,322.3,89.0,166.8,83.0,10.6,6.0,0.0
0,91.0,0,34.0,175.3,96.0,262.3,122.0,143.9,76.0,5.6,11.0,1.0
0,78.0,0,25.0,197.4,73.0,295.7,113.0,211.7,73.0,13.2,2.0,0.0
0,75.0,0,39.0,198.2,107.0,280.4,132.0,129.6,73.0,11.3,7.0,1.0
0,90.0,0,29.0,185.6,106.0,219.7,113.0,152.1,120.0,11.1,5.0,2.0
0,102.0,0,31.0,125.3,92.0,141.2,108.0,168.2,68.0,6.3,2.0,3.0
0,63.0,0,49.0,214.9,86.0,198.2,89.0,170.8,139.0,8.2,5.0,0.0
0,82.0,0,29.0,163.8,77.0,134.9,112.0,79.3,95.0,8.8,2.0,2.0
0,115.0,0,26.0,155.2,110.0,230.9,133.0,261.6,100.0,4.5,4.0,0.0
0,121.0,1,44.0,254.1,127.0,180.2,108.0,196.2,129.0,8.7,4.0,3.0
0,54.0,0,33.0,112.0,90.0,208.0,112.0,150.3,83.0,11.3,4.0,2.0
0,21.0,0,19.0,132.7,94.0,204.6,101.0,154.7,78.0,12.9,7.0,3.0
0,163.0,0,25.0,219.6,99.0,210.4,99.0,242.7,88.0,13.8,8.0,2.0
0,83.0,0,20.0,95.0,89.0,167.9,92.0,200.6,79.0,11.2,2.0,0.0
0,71.0,0,39.0,183.2,103.0,209.4,111.0,172.4,109.0,11.9,6.0,1.0
0,154.0,0,35.0,224.0,102.0,192.0,99.0,163.1,100.0,9.6,2.0,0.0
0,138.0,0,21.0,19.5,149.0,140.9,109.0,179.7,111.0,7.9,1.0,0.0
0,100.0,0,38.0,224.7,121.0,294.0,131.0,290.0,61.0,9.8,6.0,0.0
0,65.0,0,29.0,158.1,104.0,322.2,81.0,210.0,96.0,8.9,6.0,1.0
0,95.0,0,36.0,283.1,112.0,286.2,86.0,261.7,129.0,11.3,3.0,3.0
0,91.0,0,31.0,273.0,78.0,215.5,98.0,104.7,114.0,9.6,2.0,1.0
0,176.0,0,23.0,283.2,130.0,162.6,74.0,177.7,104.0,7.2,6.0,1.0
0,84.0,0,12.0,89.7,87.0,138.6,73.0,165.8,114.0,10.7,2.0,1.0
0,101.0,0,28.0,105.9,132.0,231.7,107.0,281.3,120.0,10.7,5.0,1.0
0,132.0,0,36.0,201.9,93.0,156.3,75.0,131.3,92.0,13.7,5.0,0.0
0,92.0,0,38.0,242.2,96.0,159.7,144.0,210.0,108.0,8.9,1.0,1.0
0,99.0,0,33.0,179.1,93.0,238.3,102.0,165.7,96.0,10.6,1.0,2.0
0,106.0,0,31.0,197.4,125.0,123.4,110.0,115.6,101.0,12.3,4.0,3.0
0,17.0,0,35.0,198.5,123.0,270.6,74.0,209.9,130.0,8.1,10.0,1.0
0,56.0,0,24.0,121.7,87.0,184.0,76.0,266.6,98.0,12.7,3.0,1.0
0,96.0,0,29.0,150.0,91.0,159.4,75.0,228.1,55.0,8.5,3.0,1.0
0,47.0,0,30.0,196.6,93.0,241.4,140.0,226.0,118.0,12.9,4.0,2.0
0,163.0,0,40.0,231.9,56.0,211.8,91.0,268.5,74.0,12.3,3.0,2.0
0,90.0,0,39.0,94.8,89.0,219.1,91.0,197.4,65.0,11.4,5.0,1.0
0,174.0,0,15.0,221.8,143.0,210.6,115.0,221.8,109.0,12.4,9.0,1.0
0,123.0,0,27.0,198.7,127.0,249.0,105.0,173.2,124.0,12.5,5.0,1.0
0,93.0,0,32.0,218.7,117.0,115.0,61.0,192.7,85.0,9.4,5.0,2.0
0,96.0,0,26.0,175.8,96.0,206.6,84.0,178.0,105.0,11.1,2.0,2.0
0,24.0,0,29.0,236.3,105.0,190.8,114.0,129.0,105.0,7.2,2.0,3.0
0,92.0,0,23.0,167.4,83.0,258.6,129.0,116.4,110.0,11.2,3.0,4.0
0,138.0,1,17.0,225.2,116.0,173.4,88.0,145.8,99.0,11.7,4.0,0.0
0,83.0,0,36.0,95.9,87.0,261.6,105.0,228.6,109.0,13.3,4.0,0.0
0,36.0,0,25.0,152.8,110.0,242.8,67.0,147.4,74.0,9.1,2.0,1.0
0,113.0,0,23.0,149.0,104.0,235.8,67.0,201.8,76.0,9.5,5.0,4.0
0,111.0,0,36.0,96.8,123.0,170.6,105.0,166.0,85.0,13.4,4.0,2.0
0,97.0,0,43.0,121.1,105.0,260.2,115.0,222.4,100.0,8.3,5.0,3.0
0,127.0,0,25.0,173.0,91.0,245.8,64.0,300.0,99.0,4.8,3.0,0.0
0,153.0,0,31.0,218.5,130.0,134.2,103.0,118.9,105.0,9.4,6.0,0.0
0,120.0,0,26.0,239.4,94.0,259.4,88.0,238.0,132.0,7.7,3.0,0.0
0,71.0,0,23.0,175.7,82.0,258.9,136.0,268.4,154.0,14.1,7.0,1.0
0,80.0,1,15.0,159.3,110.0,170.6,120.0,141.2,82.0,11.9,5.0,1.0
0,118.0,1,39.0,153.8,106.0,123.3,111.0,117.8,103.0,9.2,6.0,1.0
0,66.0,0,35.0,190.8,100.0,261.3,93.0,209.5,108.0,8.9,6.0,0.0
0,127.0,0,28.0,235.6,124.0,236.8,113.0,241.2,127.0,7.7,2.0,1.0
0,93.0,0,42.0,166.9,101.0,273.2,84.0,171.0,106.0,11.5,1.0,1.0
0,115.0,0,14.0,192.3,86.0,88.7,90.0,229.4,120.0,10.5,3.0,2.0
0,118.0,0,39.0,91.5,125.0,219.9,113.0,229.0,99.0,12.7,8.0,2.0
0,87.0,1,40.0,221.6,79.0,157.1,74.0,222.4,124.0,11.5,3.0,1.0
0,142.0,0,24.0,239.8,103.0,285.9,65.0,256.7,106.0,9.5,4.0,0.0
0,54.0,0,39.0,117.6,82.0,159.2,60.0,236.4,113.0,11.3,10.0,2.0
0,201.0,0,21.0,192.0,97.0,239.1,81.0,116.1,125.0,15.1,3.0,1.0
0,85.0,0,29.0,144.6,97.0,140.0,102.0,165.4,148.0,10.9,3.0,1.0
0,45.0,0,29.0,135.8,104.0,222.5,101.0,235.6,92.0,7.9,6.0,2.0
0,146.0,0,31.0,202.5,91.0,241.4,108.0,169.6,77.0,7.8,2.0,1.0
0,63.0,0,34.0,152.2,119.0,227.1,91.0,195.7,103.0,12.3,5.0,1.0
0,160.0,0,29.0,164.6,121.0,262.8,108.0,123.8,131.0,15.2,4.0,1.0
0,92.0,0,47.0,141.6,95.0,207.9,130.0,203.6,95.0,10.2,11.0,0.0
0,147.0,0,36.0,254.2,78.0,228.1,105.0,98.0,125.0,13.8,7.0,5.0
0,101.0,0,42.0,209.2,82.0,159.7,74.0,181.6,100.0,9.5,3.0,0.0
0,117.0,0,17.0,221.3,82.0,167.6,100.0,262.7,87.0,4.4,4.0,0.0
0,123.0,0,39.0,270.4,99.0,245.1,110.0,108.9,113.0,15.4,7.0,1.0
0,116.0,0,23.0,253.0,78.0,138.9,121.0,277.8,104.0,11.8,3.0,2.0
0,138.0,0,26.0,183.9,83.0,240.7,93.0,185.7,125.0,15.0,3.0,1.0
0,89.0,0,25.0,215.1,140.0,197.4,69.0,162.1,117.0,10.6,10.0,1.0
0,93.0,0,42.0,152.3,90.0,267.5,102.0,266.9,130.0,11.3,5.0,7.0
0,138.0,0,29.0,190.1,87.0,223.2,123.0,256.2,130.0,14.2,6.0,0.0
0,141.0,0,37.0,185.4,87.0,178.5,128.0,218.3,107.0,8.0,3.0,4.0
0,112.0,0,17.0,183.2,95.0,252.8,125.0,156.7,95.0,9.7,3.0,0.0
0,1.0,0,26.0,208.0,115.0,185.0,113.0,177.7,144.0,8.1,9.0,1.0
0,87.0,0,22.0,240.8,102.0,75.9,106.0,224.6,115.0,7.1,3.0,2.0
0,52.0,0,21.0,195.7,119.0,106.2,95.0,157.4,94.0,5.3,3.0,2.0
1,77.0,0,28.0,135.9,117.0,244.5,102.0,207.5,74.0,11.5,3.0,4.0
0,120.0,0,43.0,177.9,117.0,175.1,70.0,161.3,117.0,11.5,4.0,1.0
0,54.0,0,39.0,143.9,73.0,210.3,117.0,129.2,117.0,12.5,8.0,2.0
1,162.0,0,26.0,179.7,144.0,218.1,129.0,212.3,105.0,9.3,8.0,1.0
0,101.0,0,25.0,144.1,144.0,167.6,105.0,240.0,107.0,14.5,3.0,1.0
1,119.0,1,16.0,147.2,103.0,160.1,96.0,184.0,120.0,7.7,2.0,0.0
0,142.0,1,25.0,191.1,109.0,149.6,120.0,227.8,60.0,9.8,3.0,0.0
0,107.0,0,25.0,248.6,91.0,119.3,115.0,194.3,83.0,12.0,1.0,1.0
0,132.0,1,33.0,200.3,75.0,226.6,67.0,198.8,91.0,12.9,3.0,2.0
0,140.0,0,28.0,157.1,77.0,172.4,97.0,184.5,94.0,11.1,9.0,1.0
0,51.0,1,12.0,135.8,60.0,200.6,134.0,192.4,98.0,12.3,7.0,2.0
1,105.0,1,28.0,156.1,89.0,107.1,114.0,167.7,95.0,14.7,3.0,0.0
0,86.0,0,21.0,197.9,99.0,165.6,100.0,208.0,120.0,10.1,9.0,0.0
0,86.0,0,29.0,225.4,79.0,187.1,112.0,281.1,112.0,12.9,3.0,1.0
0,134.0,0,40.0,142.9,105.0,88.6,61.0,290.0,96.0,10.8,6.0,1.0
1,93.0,1,38.0,225.7,117.0,119.6,122.0,193.2,125.0,14.0,7.0,1.0
1,174.0,0,33.0,167.8,91.0,205.3,91.0,130.0,132.0,14.5,4.0,4.0
0,91.0,0,39.0,169.8,105.0,65.2,116.0,144.4,92.0,10.9,4.0,1.0
0,88.0,0,28.0,190.6,104.0,237.3,105.0,211.6,116.0,9.8,1.0,2.0
0,88.0,0,45.0,80.3,140.0,153.3,101.0,309.2,123.0,12.8,3.0,2.0
0,195.0,0,36.0,231.7,110.0,225.1,88.0,201.7,89.0,12.1,2.0,0.0
0,61.0,0,25.0,163.7,78.0,113.2,112.0,134.1,118.0,9.9,3.0,3.0
1,108.0,1,42.0,130.1,90.0,167.0,128.0,244.7,80.0,13.6,5.0,3.0
0,100.0,0,33.0,218.7,104.0,155.0,144.0,99.0,117.0,12.1,4.0,1.0
0,155.0,0,30.0,128.5,86.0,188.4,91.0,254.4,85.0,6.8,6.0,1.0
0,131.0,0,30.0,174.0,118.0,205.3,81.0,218.2,90.0,6.7,3.0,1.0
0,126.0,1,26.0,129.3,123.0,176.5,114.0,154.5,102.0,9.6,7.0,1.0
0,107.0,0,30.0,198.9,87.0,207.0,90.0,159.8,76.0,12.6,4.0,3.0
0,60.0,0,31.0,191.8,75.0,267.8,135.0,200.5,62.0,12.8,3.0,2.0
0,52.0,0,20.0,133.3,63.0,184.1,123.0,272.9,107.0,13.5,2.0,1.0
0,74.0,0,32.0,174.6,107.0,310.6,115.0,234.7,92.0,9.0,4.0,1.0
0,85.0,0,21.0,283.2,110.0,239.7,108.0,149.5,80.0,6.3,1.0,5.0
1,113.0,0,20.0,157.8,83.0,161.5,56.0,271.5,100.0,8.7,2.0,5.0
0,177.0,0,27.0,230.2,106.0,196.1,78.0,215.4,108.0,10.4,2.0,1.0
0,114.0,0,4.0,141.3,96.0,230.4,88.0,223.7,85.0,9.4,3.0,3.0
0,101.0,0,16.0,118.9,112.0,228.3,97.0,180.1,111.0,8.2,5.0,2.0
0,124.0,0,30.0,144.5,35.0,262.3,101.0,226.5,82.0,12.0,7.0,2.0
0,118.0,0,35.0,256.3,119.0,258.1,91.0,215.5,130.0,11.7,1.0,1.0
0,91.0,0,27.0,204.6,96.0,136.0,93.0,210.5,82.0,6.6,2.0,3.0
0,86.0,0,33.0,253.1,112.0,210.1,94.0,95.0,98.0,11.9,4.0,3.0
0,165.0,0,39.0,167.4,113.0,172.7,94.0,192.6,113.0,9.5,4.0,3.0
0,153.0,0,22.0,167.7,104.0,246.8,91.0,203.9,117.0,7.5,11.0,1.0
0,41.0,0,30.0,191.7,109.0,193.0,86.0,149.4,93.0,11.1,4.0,1.0
0,104.0,0,26.0,189.1,112.0,178.2,97.0,199.3,104.0,11.1,4.0,1.0
